url,Company Name,Description,Address,city,State,Phone,Status,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
https://npidb.org/organizations/ambulatory_health_care/urgent-care_261qu0200x/1184975948.aspx,"1. Jill Furgurson, M.d., Inc.","1. JILL FURGURSON, M.D., INC. is an urgent care facility/clinic in MALIBU, CA.
				The PRESIDENT of 1. JILL FURGURSON, M.D., INC. is JILL FURGURSON.
				Their NPI profile information was initially created about 8 years ago on Sep 19, 2012.","23656 Pacific Coast Hwy Malibu, Ca 90265-4800",Malibu,CA,310-456-7551,New,-,"1. Jill Furgurson, M.d., Inc.",Jill Furgurson - (president),09/19/2012,09/19/2012,Org
https://npidb.org/organizations/ambulatory_health_care/urgent-care_261qu0200x/1790188290.aspx,1 World Urgent Care Center Lbn 1 World Medicine Urgent Care Corp,"1 WORLD MEDICINE URGENT CARE CORP, doing business as 1 WORLD URGENT CARE CENTER, is an urgent care facility/clinic in ALHAMBRA, CA.
				The CEO of 1 WORLD URGENT CARE CENTER is SAMUEL CHUNG.
				Their NPI profile information was initially created about 6 years ago on Sep 29, 2014.","925 S Garfield Ave Alhambra, Ca 91801-4442",Alhambra,CA,626-572-3688,New,-,1 World Medicine Urgent Care Corp,Samuel Chung - (ceo),09/29/2014,09/29/2014,Org
https://npidb.org/organizations/ambulatory_health_care/urgent-care_261qu0200x/1962773861.aspx,10th Street After Hours Urgent Care,"10TH STREET AFTER HOURS URGENT CARE is an urgent care facility/clinic in SANTA MONICA, CA.
				The PRESIDENT of 10TH STREET AFTER HOURS URGENT CARE is LICHUAN FANG.
				Their NPI profile information was initially created about 9 years ago on Jan 24, 2012.","1450 10th St Ste 200 Santa Monica, Ca 90401-2831",Monica,CA,310-899-9793,New,-,10th Street After Hours Urgent Care,Lichuan Fang - (president),01/24/2012,02/01/2012,Org
https://npidb.org/organizations/ambulatory_health_care/urgent-care_261qu0200x/1639603897.aspx,1st Choice Urgent Care Lbn San Joaquin Valley Health Group Inc,"SAN JOAQUIN VALLEY HEALTH GROUP INC, doing business as 1ST CHOICE URGENT CARE, is an urgent care facility/clinic in BAKERSFIELD, CA.
				The OWNER of 1ST CHOICE URGENT CARE is YADWINDER KANG.
				Their NPI profile information was initially created about 3 years ago on Apr 14, 2017.","6515 Panama Lane Suite 106-107 Bakersfield, Ca 93311-9729",Bakersfield,CA,661-634-0955,New,-,San Joaquin Valley Health Group Inc,Yadwinder Kang - (owner),04/14/2017,05/17/2019,Org
https://npidb.org/organizations/ambulatory_health_care/urgent-care_261qu0200x/1679853204.aspx,1st Stop Urgent Care & Family Practice,"1ST STOP URGENT CARE & FAMILY PRACTICE is an urgent care facility/clinic in CAMARILLO, CA.
				The MEDICAL DIRECTOR of 1ST STOP URGENT CARE & FAMILY PRACTICE is RAPHAEL ARGUETA.
				Their NPI profile information was initially created about 9 years ago on Aug 26, 2011.","2275 Las Posas Rd Camarillo, Ca 93010-3344",Camarillo,CA,805-388-3732,New,-,1st Stop Urgent Care & Family Practice,Raphael Argueta - (medical Director),08/26/2011,08/26/2011,Org
https://npidb.org/organizations/ambulatory_health_care/urgent-care_261qu0200x/1023503588.aspx,1st Urgent Care Lbn 1st Urgent Care Inc,"1ST URGENT CARE INC, doing business as 1ST URGENT CARE, is an urgent care facility/clinic in HUNTINGTON BEACH, CA.
				The MEDICAL DIRECTOR of 1ST URGENT CARE is NGUYEN KHUU.
				Their NPI profile information was initially created about 2 years ago on Jun 27, 2018.","8907 Warner Ave Ste 160 Huntington Beach, Ca 92647",Beach,CA,714-587-9298,New,-,1st Urgent Care Inc,Nguyen Khuu - (medical Director),06/27/2018,06/28/2018,Org
https://npidb.org/organizations/ambulatory_health_care/urgent-care_261qu0200x/1215440631.aspx,209 Urgent Care Lbn Stanislaus Health And Wellness Inc,"STANISLAUS HEALTH AND WELLNESS INC, doing business as 209 URGENT CARE, is an urgent care facility/clinic in MODESTO, CA.
				The PRESIDENT of 209 URGENT CARE is GEORGE JACOB.
				Their NPI profile information was initially created about 3 years ago on Nov 07, 2017.","1908 Coffee Rd Ste 3 Modesto, Ca 95355",Modesto,CA,209-846-9429,New,-,Stanislaus Health And Wellness Inc,George Jacob - (president),11/07/2017,12/01/2019,Org
https://npidb.org/organizations/ambulatory_health_care/urgent-care_261qu0200x/1902245343.aspx,24 Hour Urgent Care Of The Desert,"24 HOUR URGENT CARE OF THE DESERT is an urgent care facility/clinic in INDIO, CA.
				The PRESIDENT of 24 HOUR URGENT CARE OF THE DESERT is BRADLEY MUDGE.
				Their NPI profile information was initially created about 7 years ago on Jun 19, 2013.","82013 Dr Carreon Blvd Suite #g Indio, Ca 92201-4832",Indio,CA,760-775-9500,New,-,24 Hour Urgent Care Of The Desert,Bradley Mudge - (president),06/19/2013,06/19/2013,Org
https://npidb.org/organizations/ambulatory_health_care/urgent-care_261qu0200x/1164730404.aspx,828 Urgent Care Lbn Next Step Medical Inc.,"NEXT STEP MEDICAL INC., doing business as 828 URGENT CARE, is an urgent care facility/clinic in OCEANSIDE, CA.
				The PRESIDENT of 828 URGENT CARE is KARI KNOWLES.
				Their NPI profile information was initially created about 10 years ago on Sep 21, 2010.","4171 Oceanside Blvd. Suite 109 Oceanside, Ca 92056",Oceanside,CA,760-216-6253,New,-,Next Step Medical Inc.,Kari Knowles - (president),09/21/2010,11/03/2015,Org
https://npidb.org/organizations/ambulatory_health_care/health-service_261qh0100x/1083805444.aspx,A Medical Corporation Lbn Occupational Health Centers Of California,-,"9500 Stockdale Hwy Suites 100 & 103 Bakersfield, Ca 93311",Bakersfield,CA,661-326-7536,New,-,Occupational Health Centers Of California,Tom Fogarty - (president),08/09/2007,02/23/2009,Org
